지점,지점명,일시,평균기온(°C)
108,서울,2014-07-04,26.8
108,서울,2014-07-05,25.7
108,서울,2014-07-06,25.7
108,서울,2014-07-07,27.1
108,서울,2014-07-08,25.9
108,서울,2014-07-09,27.6
108,서울,2014-07-10,28.9
108,서울,2014-07-11,27.1
108,서울,2014-07-12,25.3
108,서울,2014-07-13,25.4
108,서울,2014-07-14,26.4
108,서울,2014-07-15,26.8
108,서울,2014-07-16,26.6
108,서울,2014-07-17,25.9
108,서울,2014-07-18,26.1
108,서울,2014-07-19,27
108,서울,2014-07-20,27.9
108,서울,2014-07-21,27.3
108,서울,2014-07-22,25.9
108,서울,2014-07-23,23.6
108,서울,2014-07-24,21.9
108,서울,2014-07-25,27.5
108,서울,2014-07-26,22.6
108,서울,2014-07-27,25
108,서울,2014-07-28,26.6
108,서울,2014-07-29,26.5
108,서울,2014-07-30,28.6
108,서울,2014-07-31,28.6
108,서울,2014-08-01,30.2
108,서울,2014-08-02,31.4
108,서울,2014-08-03,26.5
108,서울,2014-08-04,26.4
108,서울,2014-08-05,26.6
108,서울,2014-08-06,24.4
108,서울,2014-08-07,24.7
108,서울,2014-08-08,26.1
108,서울,2014-08-09,26.5
108,서울,2014-08-10,23.4
108,서울,2014-08-11,23.7
108,서울,2014-08-12,25.8
108,서울,2014-08-13,24.2
108,서울,2014-08-14,22.3
108,서울,2014-08-15,24.9
108,서울,2014-08-16,26.1
108,서울,2014-08-17,24
108,서울,2014-08-18,22.3
108,서울,2014-08-19,22.3
108,서울,2014-08-20,24.8
108,서울,2014-08-21,23.1
108,서울,2014-08-22,24.7
108,서울,2014-08-23,25.2
108,서울,2014-08-24,25.6
108,서울,2014-08-25,25.9
108,서울,2014-08-26,25.4
108,서울,2014-08-27,24.6
108,서울,2014-08-28,25.1
108,서울,2014-08-29,25.2
108,서울,2014-08-30,24.6
108,서울,2014-08-31,24.1
108,서울,2014-09-01,24.1
108,서울,2014-09-02,23.1
108,서울,2014-09-03,19.1
108,서울,2014-09-04,22.4
108,서울,2014-09-05,23.8
108,서울,2014-09-06,25.2
108,서울,2014-09-07,25.3
108,서울,2014-09-08,24.8
108,서울,2014-09-09,23.3
108,서울,2014-09-10,22.4
108,서울,2014-09-11,23.3
108,서울,2014-09-12,21.3
108,서울,2014-09-13,23.1
108,서울,2014-09-14,23
108,서울,2014-09-15,23.1
108,서울,2014-09-16,21.3
108,서울,2014-09-17,20.2
108,서울,2014-09-18,20.6
108,서울,2014-09-19,21.4
108,서울,2014-09-20,21.6
108,서울,2014-09-21,20.2
108,서울,2014-09-22,21.4
108,서울,2014-09-23,23
108,서울,2014-09-24,20.3
108,서울,2014-09-25,22.2
108,서울,2014-09-26,21
108,서울,2014-09-27,21.4
108,서울,2014-09-28,21.7
108,서울,2014-09-29,19.4
108,서울,2014-09-30,18.9
108,서울,2014-10-01,19.2
108,서울,2014-10-02,18.1
108,서울,2014-10-03,16.1
108,서울,2014-10-04,16.9
108,서울,2014-10-05,17.1
108,서울,2014-10-06,16.6
108,서울,2014-10-07,16.1
108,서울,2014-10-08,16.7
108,서울,2014-10-09,18.6
108,서울,2014-10-10,19
108,서울,2014-10-11,19.4
108,서울,2014-10-12,21.2
108,서울,2014-10-13,17.4
108,서울,2014-10-14,13.8
108,서울,2014-10-15,13.8
108,서울,2014-10-16,13.2
108,서울,2014-10-17,13.6
108,서울,2014-10-18,15.5
108,서울,2014-10-19,17
108,서울,2014-10-20,14.4
108,서울,2014-10-21,13.8
108,서울,2014-10-22,13.6
108,서울,2014-10-23,13.8
108,서울,2014-10-24,15.1
108,서울,2014-10-25,16.5
108,서울,2014-10-26,16
108,서울,2014-10-27,10.7
108,서울,2014-10-28,10.2
108,서울,2014-10-29,12.1
108,서울,2014-10-30,14.2
108,서울,2014-10-31,15
108,서울,2014-11-01,17.3
108,서울,2014-11-02,12
108,서울,2014-11-03,9.3
108,서울,2014-11-04,11.3
108,서울,2014-11-05,12.4
108,서울,2014-11-06,13.5
108,서울,2014-11-07,9.8
108,서울,2014-11-08,9.9
108,서울,2014-11-09,10
108,서울,2014-11-10,9.4
108,서울,2014-11-11,9.4
108,서울,2014-11-12,6
108,서울,2014-11-13,-.2
108,서울,2014-11-14,4.2
108,서울,2014-11-15,4.1
108,서울,2014-11-16,6.6
108,서울,2014-11-17,6.2
108,서울,2014-11-18,5
108,서울,2014-11-19,5.6
108,서울,2014-11-20,7.9
108,서울,2014-11-21,11.3
108,서울,2014-11-22,11
108,서울,2014-11-23,9
108,서울,2014-11-24,9.8
108,서울,2014-11-25,10.2
108,서울,2014-11-26,11
108,서울,2014-11-27,10.4
108,서울,2014-11-28,8.8
108,서울,2014-11-29,8.3
108,서울,2014-11-30,9.1
108,서울,2014-12-01,-1.1
108,서울,2014-12-02,-5.4
108,서울,2014-12-03,-3.3
108,서울,2014-12-04,-4.6
108,서울,2014-12-05,-6.6
108,서울,2014-12-06,-5.6
108,서울,2014-12-07,-3.4
108,서울,2014-12-08,-1.6
108,서울,2014-12-09,-2.4
108,서울,2014-12-10,1.6
108,서울,2014-12-11,-1.5
108,서울,2014-12-12,-3.8
108,서울,2014-12-13,-5.2
108,서울,2014-12-14,-3.6
108,서울,2014-12-15,-.1
108,서울,2014-12-16,-4.9
108,서울,2014-12-17,-9
108,서울,2014-12-18,-8.3
108,서울,2014-12-19,-3.8
108,서울,2014-12-20,-1.7
108,서울,2014-12-21,-6.4
108,서울,2014-12-22,-4.7
108,서울,2014-12-23,-1.3
108,서울,2014-12-24,1.7
108,서울,2014-12-25,-2.6
108,서울,2014-12-26,-3.2
108,서울,2014-12-27,-1.8
108,서울,2014-12-28,-.8
108,서울,2014-12-29,2.9
108,서울,2014-12-30,1.9
108,서울,2014-12-31,-1.9
108,서울,2015-01-01,-7.7
108,서울,2015-01-02,-6
108,서울,2015-01-03,-2.7
108,서울,2015-01-04,2.5
108,서울,2015-01-05,3.7
108,서울,2015-01-06,-3.2
108,서울,2015-01-07,-5.5
108,서울,2015-01-08,-5.1
108,서울,2015-01-09,-2.1
108,서울,2015-01-10,-.3
108,서울,2015-01-11,-.4
108,서울,2015-01-12,-2.7
108,서울,2015-01-13,.2
108,서울,2015-01-14,2.5
108,서울,2015-01-15,2.8
108,서울,2015-01-16,.8
108,서울,2015-01-17,-4.1
108,서울,2015-01-18,-1.3
108,서울,2015-01-19,-.1
108,서울,2015-01-20,-.9
108,서울,2015-01-21,2.6
108,서울,2015-01-22,3.1
108,서울,2015-01-23,1.2
108,서울,2015-01-24,3.7
108,서울,2015-01-25,3
108,서울,2015-01-26,3.6
108,서울,2015-01-27,-3.6
108,서울,2015-01-28,-4.1
108,서울,2015-01-29,-1.1
108,서울,2015-01-30,-3.3
108,서울,2015-01-31,-4.5
108,서울,2015-02-01,-3
108,서울,2015-02-02,-.6
108,서울,2015-02-03,.6
108,서울,2015-02-04,.4
108,서울,2015-02-05,-.1
108,서울,2015-02-06,.4
108,서울,2015-02-07,1.2
108,서울,2015-02-08,-9.8
108,서울,2015-02-09,-5.7
108,서울,2015-02-10,1.7
108,서울,2015-02-11,2.7
108,서울,2015-02-12,-2.2
108,서울,2015-02-13,-1.6
108,서울,2015-02-14,2
108,서울,2015-02-15,7.9
108,서울,2015-02-16,5
108,서울,2015-02-17,1.9
108,서울,2015-02-18,.8
108,서울,2015-02-19,2.2
108,서울,2015-02-20,5.2
108,서울,2015-02-21,5.7
108,서울,2015-02-22,3.5
108,서울,2015-02-23,.9
108,서울,2015-02-24,2.1
108,서울,2015-02-25,5.4
108,서울,2015-02-26,1.2
108,서울,2015-02-27,-1.3
108,서울,2015-02-28,2.7
108,서울,2015-03-01,2.4
108,서울,2015-03-02,3.9
108,서울,2015-03-03,2.8
108,서울,2015-03-04,-2.1
108,서울,2015-03-05,-.3
108,서울,2015-03-06,2.9
108,서울,2015-03-07,4.2
108,서울,2015-03-08,7.7
108,서울,2015-03-09,2.2
108,서울,2015-03-10,-3.4
108,서울,2015-03-11,.4
108,서울,2015-03-12,2.1
108,서울,2015-03-13,5.6
108,서울,2015-03-14,4.3
108,서울,2015-03-15,5.5
108,서울,2015-03-16,9.8
108,서울,2015-03-17,10.7
108,서울,2015-03-18,10.7
108,서울,2015-03-19,12.4
108,서울,2015-03-20,13.4
108,서울,2015-03-21,11.7
108,서울,2015-03-22,8.3
108,서울,2015-03-23,4.6
108,서울,2015-03-24,5.4
108,서울,2015-03-25,6.5
108,서울,2015-03-26,7.9
108,서울,2015-03-27,9.1
108,서울,2015-03-28,9.7
108,서울,2015-03-29,10.5
108,서울,2015-03-30,13.2
108,서울,2015-03-31,12.9
108,서울,2015-04-01,12.9
108,서울,2015-04-02,14.8
108,서울,2015-04-03,10.6
108,서울,2015-04-04,13.5
108,서울,2015-04-05,10.5
108,서울,2015-04-06,10.3
108,서울,2015-04-07,8.4
108,서울,2015-04-08,8.3
108,서울,2015-04-09,9.6
108,서울,2015-04-10,11.6
108,서울,2015-04-11,13.5
108,서울,2015-04-12,14.9
108,서울,2015-04-13,12
108,서울,2015-04-14,6.9
108,서울,2015-04-15,11.1
108,서울,2015-04-16,9.9
108,서울,2015-04-17,10.5
108,서울,2015-04-18,15.2
108,서울,2015-04-19,14.5
108,서울,2015-04-20,12.2
108,서울,2015-04-21,14
108,서울,2015-04-22,14.2
108,서울,2015-04-23,14.5
108,서울,2015-04-24,15.7
108,서울,2015-04-25,15.9
108,서울,2015-04-26,17.3
108,서울,2015-04-27,18.5
108,서울,2015-04-28,20.3
108,서울,2015-04-29,17
108,서울,2015-04-30,21.2
108,서울,2015-05-01,21
108,서울,2015-05-02,20.7
108,서울,2015-05-03,18.3
108,서울,2015-05-04,16.1
108,서울,2015-05-05,14.2
108,서울,2015-05-06,15.4
108,서울,2015-05-07,16.5
108,서울,2015-05-08,16.7
108,서울,2015-05-09,17.6
108,서울,2015-05-10,19.1
108,서울,2015-05-11,18.4
108,서울,2015-05-12,13.3
108,서울,2015-05-13,17.4
108,서울,2015-05-14,20.4
108,서울,2015-05-15,19.1
108,서울,2015-05-16,18
108,서울,2015-05-17,18.6
108,서울,2015-05-18,17.7
108,서울,2015-05-19,14.8
108,서울,2015-05-20,16.3
108,서울,2015-05-21,18.7
108,서울,2015-05-22,20
108,서울,2015-05-23,20.6
108,서울,2015-05-24,21
108,서울,2015-05-25,20.8
108,서울,2015-05-26,21.5
108,서울,2015-05-27,23.2
108,서울,2015-05-28,24.3
108,서울,2015-05-29,23.8
108,서울,2015-05-30,19.8
108,서울,2015-05-31,22.1
108,서울,2015-06-01,21.7
108,서울,2015-06-02,23.1
108,서울,2015-06-03,23.3
108,서울,2015-06-04,24.2
108,서울,2015-06-05,19.1
108,서울,2015-06-06,22.4
108,서울,2015-06-07,23.4
108,서울,2015-06-08,22.4
108,서울,2015-06-09,22.2
108,서울,2015-06-10,25.3
108,서울,2015-06-11,24.6
108,서울,2015-06-12,23.6
108,서울,2015-06-13,24.7
108,서울,2015-06-14,22.8
108,서울,2015-06-15,24.2
108,서울,2015-06-16,25
108,서울,2015-06-17,23.4
108,서울,2015-06-18,24.8
108,서울,2015-06-19,24.5
108,서울,2015-06-20,19.6
108,서울,2015-06-21,22.4
108,서울,2015-06-22,24
108,서울,2015-06-23,24.7
108,서울,2015-06-24,25.7
108,서울,2015-06-25,24.8
108,서울,2015-06-26,21
108,서울,2015-06-27,25.2
108,서울,2015-06-28,25.4
108,서울,2015-06-29,25.7
108,서울,2015-06-30,24.4
108,서울,2015-07-01,23.7
108,서울,2015-07-02,23.7
108,서울,2015-07-03,23.3
108,서울,2015-07-04,24.1
108,서울,2015-07-05,24.2
108,서울,2015-07-06,25.3
108,서울,2015-07-07,25.6
108,서울,2015-07-08,23.4
108,서울,2015-07-09,26.5
108,서울,2015-07-10,29.2
108,서울,2015-07-11,30.4
108,서울,2015-07-12,24.8
108,서울,2015-07-13,23.1
108,서울,2015-07-14,26.1
108,서울,2015-07-15,27.9
108,서울,2015-07-16,24.7
108,서울,2015-07-17,23.6
108,서울,2015-07-18,24.3
108,서울,2015-07-19,25.1
108,서울,2015-07-20,27.5
108,서울,2015-07-21,27
108,서울,2015-07-22,27.7
108,서울,2015-07-23,26.9
108,서울,2015-07-24,24.7
108,서울,2015-07-25,25
108,서울,2015-07-26,26
108,서울,2015-07-27,26.2
108,서울,2015-07-28,27.7
108,서울,2015-07-29,26.7
108,서울,2015-07-30,28.6
108,서울,2015-07-31,27.9
108,서울,2015-08-01,28.2
108,서울,2015-08-02,26.5
108,서울,2015-08-03,27.9
108,서울,2015-08-04,27.5
108,서울,2015-08-05,28.6
108,서울,2015-08-06,29.3
108,서울,2015-08-07,28.9
108,서울,2015-08-08,26.6
108,서울,2015-08-09,26.7
108,서울,2015-08-10,27
108,서울,2015-08-11,26.8
108,서울,2015-08-12,27.3
108,서울,2015-08-13,26.5
108,서울,2015-08-14,26.9
108,서울,2015-08-15,27.1
108,서울,2015-08-16,25.8
108,서울,2015-08-17,26.6
108,서울,2015-08-18,27.9
108,서울,2015-08-19,26.8
108,서울,2015-08-20,25.4
108,서울,2015-08-21,25.2
108,서울,2015-08-22,25.5
108,서울,2015-08-23,26.3
108,서울,2015-08-24,26.3
108,서울,2015-08-25,21.7
108,서울,2015-08-26,21.9
108,서울,2015-08-27,24.7
108,서울,2015-08-28,23.2
108,서울,2015-08-29,24.4
108,서울,2015-08-30,24.9
108,서울,2015-08-31,25.9
108,서울,2015-09-01,25.9
108,서울,2015-09-02,23.9
108,서울,2015-09-03,23.9
108,서울,2015-09-04,24.8
108,서울,2015-09-05,21.9
108,서울,2015-09-06,22.2
108,서울,2015-09-07,22.6
108,서울,2015-09-08,22.7
108,서울,2015-09-09,22.4
108,서울,2015-09-10,22.4
108,서울,2015-09-11,21
108,서울,2015-09-12,19.2
108,서울,2015-09-13,20.2
108,서울,2015-09-14,22.1
108,서울,2015-09-15,22.8
108,서울,2015-09-16,21.6
108,서울,2015-09-17,21.4
108,서울,2015-09-18,21.9
108,서울,2015-09-19,22.3
108,서울,2015-09-20,22.1
108,서울,2015-09-21,22.6
108,서울,2015-09-22,23.9
108,서울,2015-09-23,22
108,서울,2015-09-24,23.4
108,서울,2015-09-25,23.4
108,서울,2015-09-26,22.4
108,서울,2015-09-27,21.9
108,서울,2015-09-28,21.4
108,서울,2015-09-29,22.1
108,서울,2015-09-30,21.3
108,서울,2015-10-01,16.3
108,서울,2015-10-02,16.5
108,서울,2015-10-03,19.2
108,서울,2015-10-04,16.6
108,서울,2015-10-05,18
108,서울,2015-10-06,18.7
108,서울,2015-10-07,19.6
108,서울,2015-10-08,20.1
108,서울,2015-10-09,16.2
108,서울,2015-10-10,12.8
108,서울,2015-10-11,10.8
108,서울,2015-10-12,12.3
108,서울,2015-10-13,15
108,서울,2015-10-14,17.1
108,서울,2015-10-15,17.9
108,서울,2015-10-16,17.5
108,서울,2015-10-17,18.7
108,서울,2015-10-18,17.9
108,서울,2015-10-19,18.1
108,서울,2015-10-20,18.8
108,서울,2015-10-21,17.9
108,서울,2015-10-22,17.5
108,서울,2015-10-23,17.5
108,서울,2015-10-24,16.9
108,서울,2015-10-25,16.3
108,서울,2015-10-26,15
108,서울,2015-10-27,12.1
108,서울,2015-10-28,9.9
108,서울,2015-10-29,8.4
108,서울,2015-10-30,5.4
108,서울,2015-10-31,5.7
108,서울,2015-11-01,7
108,서울,2015-11-02,10.8
108,서울,2015-11-03,11.8
108,서울,2015-11-04,12.2
108,서울,2015-11-05,13.2
108,서울,2015-11-06,13.5
108,서울,2015-11-07,10.5
108,서울,2015-11-08,11.1
108,서울,2015-11-09,10.8
108,서울,2015-11-10,10
108,서울,2015-11-11,11.6
108,서울,2015-11-12,14.5
108,서울,2015-11-13,11.5
108,서울,2015-11-14,12.8
108,서울,2015-11-15,13.4
108,서울,2015-11-16,12.2
108,서울,2015-11-17,13.9
108,서울,2015-11-18,10.4
108,서울,2015-11-19,8.9
108,서울,2015-11-20,9.8
108,서울,2015-11-21,9.2
108,서울,2015-11-22,10.2
108,서울,2015-11-23,8.5
108,서울,2015-11-24,5.6
108,서울,2015-11-25,2.4
108,서울,2015-11-26,-2.7
108,서울,2015-11-27,-2.8
108,서울,2015-11-28,.1
108,서울,2015-11-29,2.5
108,서울,2015-11-30,4.1
108,서울,2015-12-01,4
108,서울,2015-12-02,6
108,서울,2015-12-03,-.7
108,서울,2015-12-04,-.4
108,서울,2015-12-05,3.4
108,서울,2015-12-06,1.3
108,서울,2015-12-07,1.9
108,서울,2015-12-08,2.9
108,서울,2015-12-09,5
108,서울,2015-12-10,7.8
108,서울,2015-12-11,6.4
108,서울,2015-12-12,5.2
108,서울,2015-12-13,5.2
108,서울,2015-12-14,5
108,서울,2015-12-15,4.7
108,서울,2015-12-16,-1
108,서울,2015-12-17,-4.6
108,서울,2015-12-18,-3.3
108,서울,2015-12-19,-.1
108,서울,2015-12-20,1.5
108,서울,2015-12-21,2.2
108,서울,2015-12-22,3.1
108,서울,2015-12-23,5.9
108,서울,2015-12-24,1.5
108,서울,2015-12-25,-.8
108,서울,2015-12-26,.9
108,서울,2015-12-27,-5.7
108,서울,2015-12-28,-5.7
108,서울,2015-12-29,-3.2
108,서울,2015-12-30,.3
108,서울,2015-12-31,.7
108,서울,2016-01-01,1.2
108,서울,2016-01-02,5.7
108,서울,2016-01-03,6.5
108,서울,2016-01-04,2
108,서울,2016-01-05,-2.7
108,서울,2016-01-06,-1.7
108,서울,2016-01-07,-3.4
108,서울,2016-01-08,-3.3
108,서울,2016-01-09,-2.1
108,서울,2016-01-10,.3
108,서울,2016-01-11,-3.8
108,서울,2016-01-12,-5.2
108,서울,2016-01-13,-4.5
108,서울,2016-01-14,-3.4
108,서울,2016-01-15,-.4
108,서울,2016-01-16,-.2
108,서울,2016-01-17,1.7
108,서울,2016-01-18,-6.3
108,서울,2016-01-19,-12.8
108,서울,2016-01-20,-10.5
108,서울,2016-01-21,-7.1
108,서울,2016-01-22,-7.6
108,서울,2016-01-23,-11.5
108,서울,2016-01-24,-14.4
108,서울,2016-01-25,-9.4
108,서울,2016-01-26,-3.3
108,서울,2016-01-27,-1.1
108,서울,2016-01-28,-.5
108,서울,2016-01-29,1.9
108,서울,2016-01-30,.6
108,서울,2016-01-31,-3.9
108,서울,2016-02-01,-6
108,서울,2016-02-02,-5.3
108,서울,2016-02-03,-2.4
108,서울,2016-02-04,-.7
108,서울,2016-02-05,-2.2
108,서울,2016-02-06,-3.1
108,서울,2016-02-07,-2.9
108,서울,2016-02-08,1.3
108,서울,2016-02-09,.3
108,서울,2016-02-10,2.7
108,서울,2016-02-11,8.1
108,서울,2016-02-12,8.4
108,서울,2016-02-13,11
108,서울,2016-02-14,-2.6
108,서울,2016-02-15,-5.8
108,서울,2016-02-16,-2.7
108,서울,2016-02-17,0
108,서울,2016-02-18,3.5
108,서울,2016-02-19,2.3
108,서울,2016-02-20,1.3
108,서울,2016-02-21,-.6
108,서울,2016-02-22,1.1
108,서울,2016-02-23,.7
108,서울,2016-02-24,-3
108,서울,2016-02-25,-.2
108,서울,2016-02-26,2.2
108,서울,2016-02-27,3.3
108,서울,2016-02-28,.7
108,서울,2016-02-29,-3.8
108,서울,2016-03-01,-2.7
108,서울,2016-03-02,3.1
108,서울,2016-03-03,8.1
108,서울,2016-03-04,13.2
108,서울,2016-03-05,11.3
108,서울,2016-03-06,7.9
108,서울,2016-03-07,8.1
108,서울,2016-03-08,2.7
108,서울,2016-03-09,.3
108,서울,2016-03-10,-1.1
108,서울,2016-03-11,-.5
108,서울,2016-03-12,2
108,서울,2016-03-13,3.7
108,서울,2016-03-14,4.7
108,서울,2016-03-15,5.2
108,서울,2016-03-16,7.5
108,서울,2016-03-17,9.3
108,서울,2016-03-18,13.4
108,서울,2016-03-19,11.4
108,서울,2016-03-20,10.6
108,서울,2016-03-21,9.9
108,서울,2016-03-22,8
108,서울,2016-03-23,8.2
108,서울,2016-03-24,7.2
108,서울,2016-03-25,7.1
108,서울,2016-03-26,6.5
108,서울,2016-03-27,7.2
108,서울,2016-03-28,9.8
108,서울,2016-03-29,11.3
108,서울,2016-03-30,11.5
108,서울,2016-03-31,13.5
108,서울,2016-04-01,15.3
108,서울,2016-04-02,15
108,서울,2016-04-03,10.7
108,서울,2016-04-04,12.3
108,서울,2016-04-05,11.4
108,서울,2016-04-06,14.4
108,서울,2016-04-07,14.1
108,서울,2016-04-08,11.1
108,서울,2016-04-09,10.7
108,서울,2016-04-10,13.4
108,서울,2016-04-11,12.5
108,서울,2016-04-12,14.1
108,서울,2016-04-13,15.6
108,서울,2016-04-14,12.4
108,서울,2016-04-15,15
108,서울,2016-04-16,14.9
108,서울,2016-04-17,10.8
108,서울,2016-04-18,11.2
108,서울,2016-04-19,12
108,서울,2016-04-20,14.3
108,서울,2016-04-21,13.5
108,서울,2016-04-22,13.5
108,서울,2016-04-23,13.5
108,서울,2016-04-24,15.5
108,서울,2016-04-25,17.2
108,서울,2016-04-26,21.1
108,서울,2016-04-27,17.2
108,서울,2016-04-28,17.2
108,서울,2016-04-29,16.2
108,서울,2016-04-30,15.9
108,서울,2016-05-01,18.8
108,서울,2016-05-02,21.1
108,서울,2016-05-03,12.9
108,서울,2016-05-04,15.7
108,서울,2016-05-05,18.9
108,서울,2016-05-06,16.3
108,서울,2016-05-07,16.5
108,서울,2016-05-08,19.4
108,서울,2016-05-09,20.2
108,서울,2016-05-10,14.5
108,서울,2016-05-11,16.4
108,서울,2016-05-12,17.8
108,서울,2016-05-13,18.6
108,서울,2016-05-14,20.2
108,서울,2016-05-15,17.4
108,서울,2016-05-16,15.9
108,서울,2016-05-17,19.3
108,서울,2016-05-18,22.3
108,서울,2016-05-19,24.3
108,서울,2016-05-20,24
108,서울,2016-05-21,24.1
108,서울,2016-05-22,24.7
108,서울,2016-05-23,23.3
108,서울,2016-05-24,16.8
108,서울,2016-05-25,19.7
108,서울,2016-05-26,19.4
108,서울,2016-05-27,20.9
108,서울,2016-05-28,21.7
108,서울,2016-05-29,21.5
108,서울,2016-05-30,22.1
108,서울,2016-05-31,21.6
108,서울,2016-06-01,23.3
108,서울,2016-06-02,23.2
108,서울,2016-06-03,22.2
108,서울,2016-06-04,21.2
108,서울,2016-06-05,24.7
108,서울,2016-06-06,23.3
108,서울,2016-06-07,21.7
108,서울,2016-06-08,22.1
108,서울,2016-06-09,24.1
108,서울,2016-06-10,24.6
108,서울,2016-06-11,23.5
108,서울,2016-06-12,23.5
108,서울,2016-06-13,23.5
108,서울,2016-06-14,23.8
108,서울,2016-06-15,20.9
108,서울,2016-06-16,20.9
108,서울,2016-06-17,23.8
108,서울,2016-06-18,24.5
108,서울,2016-06-19,24.1
108,서울,2016-06-20,24.7
108,서울,2016-06-21,26
108,서울,2016-06-22,24.3
108,서울,2016-06-23,24.7
108,서울,2016-06-24,23.1
108,서울,2016-06-25,22.8
108,서울,2016-06-26,24.4
108,서울,2016-06-27,24.4
108,서울,2016-06-28,24.7
108,서울,2016-06-29,25.3
108,서울,2016-06-30,24.6
108,서울,2016-07-01,24
108,서울,2016-07-02,23.5
108,서울,2016-07-03,23.5
108,서울,2016-07-04,21.8
108,서울,2016-07-05,23.1
108,서울,2016-07-06,22.9
108,서울,2016-07-07,24
108,서울,2016-07-08,27.3
108,서울,2016-07-09,27.7
108,서울,2016-07-10,27.9
108,서울,2016-07-11,28.4
108,서울,2016-07-12,26.3
108,서울,2016-07-13,26.3
108,서울,2016-07-14,27.5
108,서울,2016-07-15,26.2
108,서울,2016-07-16,20.8
108,서울,2016-07-17,21.7
108,서울,2016-07-18,24.4
108,서울,2016-07-19,27.1
108,서울,2016-07-20,28.6
108,서울,2016-07-21,28.3
108,서울,2016-07-22,29.1
108,서울,2016-07-23,28.7
108,서울,2016-07-24,28
108,서울,2016-07-25,28.4
108,서울,2016-07-26,28.4
108,서울,2016-07-27,27.6
108,서울,2016-07-28,28
108,서울,2016-07-29,26.3
108,서울,2016-07-30,28.6
108,서울,2016-07-31,28.9
108,서울,2016-08-01,28.4
108,서울,2016-08-02,27.2
108,서울,2016-08-03,29.1
108,서울,2016-08-04,30.7
108,서울,2016-08-05,31.2
108,서울,2016-08-06,30.5
108,서울,2016-08-07,30.6
108,서울,2016-08-08,30.5
108,서울,2016-08-09,29.3
108,서울,2016-08-10,29.4
108,서울,2016-08-11,30.5
108,서울,2016-08-12,30.4
108,서울,2016-08-13,30.2
108,서울,2016-08-14,28.9
108,서울,2016-08-15,29.1
108,서울,2016-08-16,29.3
108,서울,2016-08-17,29.9
108,서울,2016-08-18,29.9
108,서울,2016-08-19,28.9
108,서울,2016-08-20,30.1
108,서울,2016-08-21,30.7
108,서울,2016-08-22,30.7
108,서울,2016-08-23,28.3
108,서울,2016-08-24,29.1
108,서울,2016-08-25,27.1
108,서울,2016-08-26,23
108,서울,2016-08-27,23.4
108,서울,2016-08-28,21
108,서울,2016-08-29,22.2
108,서울,2016-08-30,20.6
108,서울,2016-08-31,17.7
108,서울,2016-09-01,23.2
108,서울,2016-09-02,24.2
108,서울,2016-09-03,23.9
108,서울,2016-09-04,25.6
108,서울,2016-09-05,26.4
108,서울,2016-09-06,24.7
108,서울,2016-09-07,24.3
108,서울,2016-09-08,23
108,서울,2016-09-09,23.9
108,서울,2016-09-10,24.4
108,서울,2016-09-11,24.5
108,서울,2016-09-12,23.4
108,서울,2016-09-13,24.6
108,서울,2016-09-14,24.6
108,서울,2016-09-15,23.9
108,서울,2016-09-16,24.6
108,서울,2016-09-17,23.1
108,서울,2016-09-18,23.5
108,서울,2016-09-19,21.9
108,서울,2016-09-20,20.6
108,서울,2016-09-21,20.2
108,서울,2016-09-22,21.9
108,서울,2016-09-23,21.4
108,서울,2016-09-24,22.3
108,서울,2016-09-25,23
108,서울,2016-09-26,23.6
108,서울,2016-09-27,21
108,서울,2016-09-28,19.9
108,서울,2016-09-29,20.4
